Period,Year,Month,Month_Name,PSGC_Code,Province,Location,Geography_Status,Current_Region_XII,Model_Eligible,Reported_HIV_Cases,Case_Data_Status,Total_Population,Population_Data_Status,Population_Density_per_km2,Density_Data_Status,Active_Testing_Centers,Center_Data_Status,Cases_per_100k_Monthly,Rolling_12M_Cases,Rolling_12M_Rate_per_100k,Six_Month_Growth_pct,Facility_Need_Score,Facility_Need_Alert,Recommended_Additional_Centers,Source_Notes
01/12/2023,2023,12,December,1204703000,Cotabato,KABACAN,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,77244,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,172.381,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,1.294599,9,11.65139,-20,69.419,HIGH,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206505000,Sultan Kudarat,KALAMANSIG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,51808,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,74.096,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,2,3.860408,0,50.934,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1208003000,Sarangani,KIAMBA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,68136,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,164.58,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,4,5.870612,-66.667,51.284,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1204704000,Cotabato,KIDAPAWAN,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,159120,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,443.849,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0.628457,19,11.940674,-41.667,78.276,CRITICAL,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206306000,South Cotabato,KORONADAL,CURRENT REGION XII,Yes,Yes,2,CONSTRAINED_DEVELOPMENT_SIMULATION,199531,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,720.329,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,1.002351,74,37.086969,-42.553,89.309,CRITICAL,3,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206319000,South Cotabato,LAKE SEBU,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,83492,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,118.934,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,7,8.384037,-60,58.973,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206508000,Sultan Kudarat,LAMBAYONG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,80558,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,324.308,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,5,6.206708,300,65.345,HIGH,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206506000,Sultan Kudarat,LEBAK,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,92471,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,179.905,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,8,8.651361,66.667,69.919,HIGH,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1204705000,Cotabato,LIBUNGAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,57273,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,332.017,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,3,5.23807,100,61.73,HIGH,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206507000,Sultan Kudarat,LUTAYAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,64857,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,239.325,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,1.541854,-100,38.57,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1204710000,Cotabato,M'LANG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,97737,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,313.159,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,12,12.277848,-28.571,62.254,HIGH,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1208004000,Sarangani,MAASIM,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,67309,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,134.618,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,4,5.942742,-66.667,51.405,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1204706000,Cotabato,MAGPET,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,54775,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,72.511,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,1.82565,4,7.302602,200,66.171,HIGH,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1208005000,Sarangani,MAITUM,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,45724,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,140.949,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,2.187035,4,8.748141,200,61.58,HIGH,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1204707000,Cotabato,MAKILALA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,87728,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,255.32,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,4,4.559548,0,54.099,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1208006000,Sarangani,MALAPATAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,81842,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,134.321,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,3,3.6656,100,59.109,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1208007000,Sarangani,MALUNGON,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,107431,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,143.241,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0.93083,9,8.37747,-20,55.82,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1204708000,Cotabato,MATALAM,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,80882,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,169.92,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,4,4.945476,0,54.742,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1204709000,Cotabato,MIDSAYAP,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,114662,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,395.386,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,11,9.593414,-42.857,59.94,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206311000,South Cotabato,NORALA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,48075,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,391.809,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,6,12.480499,-50,58.551,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206509000,Sultan Kudarat,PALIMBANG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,82900,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,171.281,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,2,2.412545,200,56.021,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1204711000,Cotabato,PIGKAWAYAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,53127,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,156.21,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,3,5.646846,-50,51.161,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1204712000,Cotabato,PIKIT,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,66632,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,110.208,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,1.50078,2,3.001561,200,57.003,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206312000,South Cotabato,POLOMOLOK,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,174919,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,515.985,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0.571693,28,16.007409,-25,87.304,CRITICAL,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,43966,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,210.969,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,2.274485,-100,32.791,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1204713000,Cotabato,PRESIDENT ROXAS,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,50805,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,82.182,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,1.96831,2,3.93662,200,58.561,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206318000,South Cotabato,SANTO NIÑO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,40670,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,370.064,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,6,14.752889,-50,62.338,HIGH,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,47595,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,57.733,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206313000,South Cotabato,SURALLAH,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,90572,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,167.633,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,1.104094,11,12.145034,-16.667,60.135,HIGH,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206316000,South Cotabato,T'BOLI,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,104333,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,116.469,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,7,6.709287,-25,49.89,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206511000,Sultan Kudarat,TACURONG,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,115702,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,754.25,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0.864289,22,19.014364,0,86.425,CRITICAL,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206314000,South Cotabato,TAMPAKAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,41938,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,107.341,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,7,16.691306,-60,65.819,HIGH,2,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206315000,South Cotabato,TANTANGAN,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,48144,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,379.685,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,2.077102,8,16.616816,-40,68.195,HIGH,2,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1204714000,Cotabato,TULUNAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,61360,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,272.711,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,3,4.889179,100,61.149,HIGH,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,1206317000,South Cotabato,TUPI,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,77887,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,341.61,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,9,11.555202,-50,67.009,HIGH,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2023,2023,12,December,UNKNOWN,Unspecified,UNALLOCATED/UNKNOWN,UNMAPPED / UNKNOWN RESIDENCE,No,No,0,CONSTRAINED_DEVELOPMENT_SIMULATION,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,3,,-50,,NON-SPATIAL,,Consolidated unknown-location residual retained only for regional reconciliation.
01/01/2024,2024,1,January,1208001000,Sarangani,ALABEL,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,89424,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,175.341,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,4,4.473072,-66.667,48.955,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1204701000,Cotabato,ALAMADA,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,70984,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,90.138,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,1.408768,4,5.635073,0,55.892,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1204717000,Cotabato,ALEOSAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,37747,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,167.467,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,2,5.298434,-100,38.831,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1204715000,Cotabato,ANTIPAS,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,26753,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,117.235,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,3,11.213696,-50,53.439,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1204718000,Cotabato,ARAKAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,51207,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,73.87,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,1.952858,-100,39.255,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1206501000,Sultan Kudarat,BAGUMBAYAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,69298,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,103.107,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,6,8.658259,-80,56.93,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1206302000,South Cotabato,BANGA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,90814,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,377.762,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,10,11.011518,-57.143,54.27,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1204716000,Cotabato,BANISILAN,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,47664,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,82.506,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,2.098019,1,2.098019,100,47.497,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1204702000,Cotabato,CARMEN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,79140,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,71.163,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,1.263584,-100,38.106,LOW,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1206502000,Sultan Kudarat,COLUMBIO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,33095,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,38.844,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,3,9.064813,-50,49.858,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1908703000,Maguindanao del Norte / historical Region XII,COTABATO CITY,HISTORICAL REGION XII / CURRENT BARMM,No,Historical-only,2,CONSTRAINED_DEVELOPMENT_SIMULATION,379512,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,2156.318,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0.526993,36,9.485866,-20,76.81,CRITICAL,3,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1206503000,Sultan Kudarat,ESPERANZA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,73258,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,225.896,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,4,5.460155,0,55.6,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1230800000,General Santos City,GENERAL SANTOS,CURRENT REGION XII,Yes,Yes,5,CONSTRAINED_DEVELOPMENT_SIMULATION,713896,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,1448.359,DEVELOPMENT_ESTIMATE,3,DEVELOPMENT_ESTIMATE,0.700382,142,19.890852,-10.667,91.7,CRITICAL,3,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1208002000,Sarangani,GLAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,116096,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,166.565,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,5,4.306781,-75,43.077,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1206504000,Sultan Kudarat,ISULAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,100643,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,185.928,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,15,14.904166,-12.5,71.564,HIGH,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1204703000,Cotabato,KABACAN,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,77343,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,172.602,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,1.292942,10,12.929418,-33.333,71.549,HIGH,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1206505000,Sultan Kudarat,KALAMANSIG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,51872,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,74.188,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,2,3.855645,0,50.926,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1208003000,Sarangani,KIAMBA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,68223,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,164.79,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,4,5.863125,-66.667,51.272,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1204704000,Cotabato,KIDAPAWAN,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,159368,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,444.541,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0.627479,19,11.922092,-53.846,77.332,CRITICAL,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1206306000,South Cotabato,KORONADAL,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,199860,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,721.516,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0.50035,74,37.025918,-62.963,87.778,CRITICAL,3,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1206319000,South Cotabato,LAKE SEBU,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,83600,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,119.088,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,7,8.373206,-83.333,57.205,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1206508000,Sultan Kudarat,LAMBAYONG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,80662,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,324.726,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,5,6.198706,50,61.581,HIGH,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2024,2024,1,January,1206506000,Sultan Kudarat,LEBAK,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,92590,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,180.136,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,8,8.640242,0,64.9,HIGH,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
